frame,annotation,activity
13692,29,talking_on_phone
13693,29,talking_on_phone
13694,29,talking_on_phone
13695,29,talking_on_phone
13696,29,talking_on_phone
13697,29,talking_on_phone
13698,29,talking_on_phone
13699,29,talking_on_phone
13700,29,talking_on_phone
13701,29,talking_on_phone
13702,29,talking_on_phone
13703,29,talking_on_phone
13704,29,talking_on_phone
13705,29,talking_on_phone
13706,29,talking_on_phone
13707,29,talking_on_phone
13708,29,talking_on_phone
13709,29,talking_on_phone
13709,29,talking_on_phone
13710,29,talking_on_phone
13711,29,talking_on_phone
13712,29,talking_on_phone
13713,29,talking_on_phone
13714,29,talking_on_phone
13715,29,talking_on_phone
13716,29,talking_on_phone
13717,29,talking_on_phone
13718,29,talking_on_phone
13719,29,talking_on_phone
13720,29,talking_on_phone
13721,29,talking_on_phone
13722,29,talking_on_phone
13723,29,talking_on_phone
13724,29,talking_on_phone
13725,29,talking_on_phone
13726,29,talking_on_phone
13727,29,talking_on_phone
13728,29,talking_on_phone
13729,29,talking_on_phone
13730,29,talking_on_phone
13731,29,talking_on_phone
13732,29,talking_on_phone
13733,29,talking_on_phone
13734,29,talking_on_phone
13735,29,talking_on_phone
13736,29,talking_on_phone
13737,29,talking_on_phone
13738,29,talking_on_phone
13739,29,talking_on_phone
13740,29,talking_on_phone
13741,29,talking_on_phone
13742,29,talking_on_phone
13743,29,talking_on_phone
13744,29,talking_on_phone
13745,29,talking_on_phone
13746,29,talking_on_phone
13747,29,talking_on_phone
13748,29,talking_on_phone
13749,29,talking_on_phone
13750,29,talking_on_phone
13751,29,talking_on_phone
13752,29,talking_on_phone
13753,29,talking_on_phone
13754,29,talking_on_phone
13754,29,talking_on_phone
13755,29,talking_on_phone
13756,29,talking_on_phone
13757,29,talking_on_phone
13758,29,talking_on_phone
13759,29,talking_on_phone
13760,29,talking_on_phone
13761,29,talking_on_phone
13762,29,talking_on_phone
13763,29,talking_on_phone
13764,29,talking_on_phone
13765,29,talking_on_phone
13766,29,talking_on_phone
13767,29,talking_on_phone
13768,29,talking_on_phone
13769,29,talking_on_phone
13770,29,talking_on_phone
13771,29,talking_on_phone
13772,29,talking_on_phone
13773,29,talking_on_phone
13774,29,talking_on_phone
13775,29,talking_on_phone
13776,29,talking_on_phone
13777,29,talking_on_phone
13778,29,talking_on_phone
13779,29,talking_on_phone
13780,29,talking_on_phone
13781,29,talking_on_phone
13782,29,talking_on_phone
13783,29,talking_on_phone
13784,29,talking_on_phone
13785,29,talking_on_phone
13786,29,talking_on_phone
13787,29,talking_on_phone
13788,29,talking_on_phone
13789,29,talking_on_phone
13790,29,talking_on_phone
13791,29,talking_on_phone
13792,29,talking_on_phone
13793,29,talking_on_phone
13794,29,talking_on_phone
13795,29,talking_on_phone
13796,29,talking_on_phone
13797,29,talking_on_phone
13798,29,talking_on_phone
13799,29,talking_on_phone
13800,29,talking_on_phone
13800,29,talking_on_phone
13801,29,talking_on_phone
13802,29,talking_on_phone
13803,29,talking_on_phone
13804,29,talking_on_phone
13805,29,talking_on_phone
13806,29,talking_on_phone
13807,29,talking_on_phone
13808,29,talking_on_phone
13809,29,talking_on_phone
13810,29,talking_on_phone
13811,29,talking_on_phone
13812,29,talking_on_phone
13813,29,talking_on_phone
13814,29,talking_on_phone
13815,29,talking_on_phone
13816,29,talking_on_phone
13817,29,talking_on_phone
13818,29,talking_on_phone
13819,29,talking_on_phone
13820,29,talking_on_phone
13821,29,talking_on_phone
13822,29,talking_on_phone
13823,29,talking_on_phone
13824,29,talking_on_phone
13825,29,talking_on_phone
13826,29,talking_on_phone
13827,29,talking_on_phone
13828,29,talking_on_phone
13829,29,talking_on_phone
13830,29,talking_on_phone
13831,29,talking_on_phone
13832,29,talking_on_phone
13833,29,talking_on_phone
13834,29,talking_on_phone
13835,29,talking_on_phone
13836,29,talking_on_phone
13837,29,talking_on_phone
13838,29,talking_on_phone
13839,29,talking_on_phone
13840,29,talking_on_phone
13841,29,talking_on_phone
13842,29,talking_on_phone
13843,29,talking_on_phone
13844,29,talking_on_phone
13845,29,talking_on_phone
13846,29,talking_on_phone
13847,29,talking_on_phone
13847,29,talking_on_phone
13848,29,talking_on_phone
13849,29,talking_on_phone
13850,29,talking_on_phone
13851,29,talking_on_phone
13852,29,talking_on_phone
13853,29,talking_on_phone
13854,29,talking_on_phone
13855,29,talking_on_phone
13856,29,talking_on_phone
13857,29,talking_on_phone
13858,29,talking_on_phone
13859,29,talking_on_phone
13860,29,talking_on_phone
13861,29,talking_on_phone
13862,29,talking_on_phone
13863,29,talking_on_phone
13864,29,talking_on_phone
13865,29,talking_on_phone
13866,29,talking_on_phone
13867,29,talking_on_phone
13868,29,talking_on_phone
13869,29,talking_on_phone
13870,29,talking_on_phone
13871,29,talking_on_phone
13872,29,talking_on_phone
13873,29,talking_on_phone
13874,29,talking_on_phone
13875,29,talking_on_phone
13876,29,talking_on_phone
13877,29,talking_on_phone
13878,29,talking_on_phone
13879,29,talking_on_phone
13880,29,talking_on_phone
13881,29,talking_on_phone
13882,29,talking_on_phone
13883,29,talking_on_phone
13884,29,talking_on_phone
13885,29,talking_on_phone
13886,29,talking_on_phone
13887,29,talking_on_phone
13888,29,talking_on_phone
13889,29,talking_on_phone
13890,29,talking_on_phone
13891,29,talking_on_phone
13892,29,talking_on_phone
13892,29,talking_on_phone
13893,29,talking_on_phone
13894,29,talking_on_phone
13895,29,talking_on_phone
13896,29,talking_on_phone
13897,29,talking_on_phone
13898,29,talking_on_phone
13899,29,talking_on_phone
13900,29,talking_on_phone
13901,29,talking_on_phone
13902,29,talking_on_phone
13903,29,talking_on_phone
13904,29,talking_on_phone
13905,29,talking_on_phone
13906,29,talking_on_phone
13907,29,talking_on_phone
13908,29,talking_on_phone
13909,29,talking_on_phone
13910,29,talking_on_phone
13911,29,talking_on_phone
13912,29,talking_on_phone
13913,29,talking_on_phone
13914,29,talking_on_phone
13915,29,talking_on_phone
13916,29,talking_on_phone
13917,29,talking_on_phone
13918,29,talking_on_phone
13919,29,talking_on_phone
13920,29,talking_on_phone
13921,29,talking_on_phone
13922,29,talking_on_phone
13923,29,talking_on_phone
13924,29,talking_on_phone
13925,29,talking_on_phone
13926,29,talking_on_phone
13927,29,talking_on_phone
13928,29,talking_on_phone
13929,29,talking_on_phone
13930,29,talking_on_phone
13931,29,talking_on_phone
13932,29,talking_on_phone
13933,29,talking_on_phone
13934,29,talking_on_phone
13935,29,talking_on_phone
13936,29,talking_on_phone
13937,29,talking_on_phone
13938,29,talking_on_phone
13938,29,talking_on_phone
13939,29,talking_on_phone
13940,29,talking_on_phone
13941,29,talking_on_phone
13942,29,talking_on_phone
13943,29,talking_on_phone
13944,29,talking_on_phone
13945,29,talking_on_phone
13946,29,talking_on_phone
13947,29,talking_on_phone
13948,29,talking_on_phone
13949,29,talking_on_phone
13950,29,talking_on_phone
13951,29,talking_on_phone
13952,29,talking_on_phone
13953,29,talking_on_phone
13954,29,talking_on_phone
13955,29,talking_on_phone
13956,29,talking_on_phone
13957,29,talking_on_phone
13958,29,talking_on_phone
13959,29,talking_on_phone
13960,29,talking_on_phone
13961,29,talking_on_phone
13962,29,talking_on_phone
13963,29,talking_on_phone
13964,29,talking_on_phone
13965,29,talking_on_phone
13966,29,talking_on_phone
13967,29,talking_on_phone
13968,29,talking_on_phone
13969,29,talking_on_phone
13970,29,talking_on_phone
13971,29,talking_on_phone
13972,29,talking_on_phone
13973,29,talking_on_phone
13974,29,talking_on_phone
13975,29,talking_on_phone
13976,29,talking_on_phone
13977,29,talking_on_phone
13978,29,talking_on_phone
13979,29,talking_on_phone
13980,29,talking_on_phone
13981,29,talking_on_phone
13982,29,talking_on_phone
13983,29,talking_on_phone
13984,29,talking_on_phone
13984,29,talking_on_phone
13985,29,talking_on_phone
13986,29,talking_on_phone
13987,29,talking_on_phone
13988,29,talking_on_phone
13989,29,talking_on_phone
13990,29,talking_on_phone
13991,29,talking_on_phone
13992,29,talking_on_phone
13993,29,talking_on_phone
13994,29,talking_on_phone
13995,29,talking_on_phone
13996,29,talking_on_phone
13997,29,talking_on_phone
13998,29,talking_on_phone
13999,29,talking_on_phone
14000,29,talking_on_phone
14001,29,talking_on_phone
14002,29,talking_on_phone
14003,29,talking_on_phone
14004,29,talking_on_phone
14005,29,talking_on_phone
14006,29,talking_on_phone
14007,29,talking_on_phone
14008,29,talking_on_phone
14009,29,talking_on_phone
14010,29,talking_on_phone
14011,29,talking_on_phone
14012,29,talking_on_phone
14013,29,talking_on_phone
14014,29,talking_on_phone
14015,29,talking_on_phone
14016,29,talking_on_phone
14017,29,talking_on_phone
14018,29,talking_on_phone
14019,29,talking_on_phone
14020,29,talking_on_phone
14021,29,talking_on_phone
14022,29,talking_on_phone
14023,29,talking_on_phone
14024,29,talking_on_phone
14025,29,talking_on_phone
14026,29,talking_on_phone
14027,29,talking_on_phone
14028,29,talking_on_phone
14028,29,talking_on_phone
14029,29,talking_on_phone
14030,29,talking_on_phone
14031,29,talking_on_phone
14032,29,talking_on_phone
14033,29,talking_on_phone
14034,29,talking_on_phone
14035,29,talking_on_phone
14036,29,talking_on_phone
14037,29,talking_on_phone
14038,29,talking_on_phone
14039,29,talking_on_phone
14040,29,talking_on_phone
14041,29,talking_on_phone
14042,29,talking_on_phone
14043,29,talking_on_phone
14044,29,talking_on_phone
14045,29,talking_on_phone
14046,29,talking_on_phone
14047,29,talking_on_phone
14048,29,talking_on_phone
14049,29,talking_on_phone
14050,29,talking_on_phone
14051,29,talking_on_phone
14052,29,talking_on_phone
14053,29,talking_on_phone
14054,29,talking_on_phone
14055,29,talking_on_phone
14056,29,talking_on_phone
14057,29,talking_on_phone
14058,29,talking_on_phone
14059,29,talking_on_phone
14060,29,talking_on_phone
14061,29,talking_on_phone
14062,29,talking_on_phone
14063,29,talking_on_phone
14064,29,talking_on_phone
14065,29,talking_on_phone
14066,29,talking_on_phone
14067,29,talking_on_phone
14068,29,talking_on_phone
14069,29,talking_on_phone
14070,29,talking_on_phone
14071,29,talking_on_phone
14072,29,talking_on_phone
14073,29,talking_on_phone
14074,29,talking_on_phone
14075,29,talking_on_phone
14075,29,talking_on_phone
14076,29,talking_on_phone
14077,29,talking_on_phone
14078,29,talking_on_phone
14079,29,talking_on_phone
14080,29,talking_on_phone
14081,29,talking_on_phone
14082,29,talking_on_phone
14083,29,talking_on_phone
14084,29,talking_on_phone
14085,29,talking_on_phone
14086,29,talking_on_phone
14087,29,talking_on_phone
14088,29,talking_on_phone
14089,29,talking_on_phone
14090,29,talking_on_phone
14091,29,talking_on_phone
14092,29,talking_on_phone
14093,29,talking_on_phone
14094,29,talking_on_phone
14095,29,talking_on_phone
14096,29,talking_on_phone
14097,29,talking_on_phone
14098,29,talking_on_phone
14099,29,talking_on_phone
14100,29,talking_on_phone
14101,29,talking_on_phone
14102,29,talking_on_phone
14103,29,talking_on_phone
14104,29,talking_on_phone
14105,29,talking_on_phone
14106,29,talking_on_phone
14107,29,talking_on_phone
14108,29,talking_on_phone
14109,29,talking_on_phone
14110,29,talking_on_phone
14111,29,talking_on_phone
14112,29,talking_on_phone
14113,29,talking_on_phone
14114,29,talking_on_phone
14115,29,talking_on_phone
14116,29,talking_on_phone
14117,29,talking_on_phone
14118,29,talking_on_phone
14119,29,talking_on_phone
14119,29,talking_on_phone
14120,29,talking_on_phone
14121,29,talking_on_phone
14122,29,talking_on_phone
14123,29,talking_on_phone
14124,29,talking_on_phone
14125,29,talking_on_phone
14126,29,talking_on_phone
14127,29,talking_on_phone
14128,29,talking_on_phone
14129,29,talking_on_phone
14130,29,talking_on_phone
14131,29,talking_on_phone
14132,29,talking_on_phone
14133,29,talking_on_phone
14134,29,talking_on_phone
14135,29,talking_on_phone
14136,29,talking_on_phone
14137,29,talking_on_phone
14138,29,talking_on_phone
14139,29,talking_on_phone
14140,29,talking_on_phone
14141,29,talking_on_phone
14142,29,talking_on_phone
14143,29,talking_on_phone
14144,29,talking_on_phone
14145,29,talking_on_phone
14146,29,talking_on_phone
14147,29,talking_on_phone
14148,29,talking_on_phone
14149,29,talking_on_phone
14150,29,talking_on_phone
14151,29,talking_on_phone
14152,29,talking_on_phone
14153,29,talking_on_phone
14154,29,talking_on_phone
14155,29,talking_on_phone
14156,29,talking_on_phone
14157,29,talking_on_phone
14158,29,talking_on_phone
14159,29,talking_on_phone
14160,29,talking_on_phone
14161,29,talking_on_phone
14162,29,talking_on_phone
14163,29,talking_on_phone
14164,29,talking_on_phone
14165,29,talking_on_phone
14165,29,talking_on_phone
14166,29,talking_on_phone
14167,29,talking_on_phone
14168,29,talking_on_phone
14169,29,talking_on_phone
14170,29,talking_on_phone
14171,29,talking_on_phone
14172,29,talking_on_phone
14173,29,talking_on_phone
14174,29,talking_on_phone
14175,29,talking_on_phone
14176,29,talking_on_phone
14177,29,talking_on_phone
14178,29,talking_on_phone
14179,29,talking_on_phone
14180,29,talking_on_phone
14181,29,talking_on_phone
14182,29,talking_on_phone
14183,29,talking_on_phone
14184,29,talking_on_phone
14185,29,talking_on_phone
14186,29,talking_on_phone
14187,29,talking_on_phone
14188,29,talking_on_phone
14189,29,talking_on_phone
14190,29,talking_on_phone
14191,29,talking_on_phone
14192,29,talking_on_phone
14193,29,talking_on_phone
14194,29,talking_on_phone
14195,29,talking_on_phone
14196,29,talking_on_phone
14197,29,talking_on_phone
14198,29,talking_on_phone
14199,29,talking_on_phone
14200,29,talking_on_phone
14201,29,talking_on_phone
14202,29,talking_on_phone
14203,29,talking_on_phone
14204,29,talking_on_phone
14205,29,talking_on_phone
14206,29,talking_on_phone
14207,29,talking_on_phone
14208,29,talking_on_phone
14209,29,talking_on_phone
14210,29,talking_on_phone
14210,29,talking_on_phone
14211,29,talking_on_phone
14212,29,talking_on_phone
14213,29,talking_on_phone
14214,29,talking_on_phone
14215,29,talking_on_phone
14216,29,talking_on_phone
14217,29,talking_on_phone
14218,29,talking_on_phone
14219,29,talking_on_phone
14220,29,talking_on_phone
14221,29,talking_on_phone
14222,29,talking_on_phone
14223,29,talking_on_phone
14224,29,talking_on_phone
14225,29,talking_on_phone
14226,29,talking_on_phone
14227,29,talking_on_phone
14228,29,talking_on_phone
14229,29,talking_on_phone
14230,29,talking_on_phone
14231,29,talking_on_phone
14232,29,talking_on_phone
14233,29,talking_on_phone
14234,29,talking_on_phone
14235,29,talking_on_phone
14236,29,talking_on_phone
14237,29,talking_on_phone
14238,29,talking_on_phone
14239,29,talking_on_phone
14240,29,talking_on_phone
14241,29,talking_on_phone
14242,29,talking_on_phone
14243,29,talking_on_phone
14244,29,talking_on_phone
14245,29,talking_on_phone
14246,29,talking_on_phone
14247,29,talking_on_phone
14248,29,talking_on_phone
14249,29,talking_on_phone
14250,29,talking_on_phone
14251,29,talking_on_phone
14252,29,talking_on_phone
14253,29,talking_on_phone
14254,29,talking_on_phone
14255,29,talking_on_phone
14255,29,talking_on_phone
14256,29,talking_on_phone
14257,29,talking_on_phone
14258,29,talking_on_phone
14259,29,talking_on_phone
14260,29,talking_on_phone
14261,29,talking_on_phone
14262,29,talking_on_phone
14263,29,talking_on_phone
14264,29,talking_on_phone
14265,29,talking_on_phone
14266,29,talking_on_phone
14267,29,talking_on_phone
14268,29,talking_on_phone
14269,29,talking_on_phone
14270,29,talking_on_phone
14271,29,talking_on_phone
14272,29,talking_on_phone
14273,29,talking_on_phone
14274,29,talking_on_phone
14275,29,talking_on_phone
14276,29,talking_on_phone
14277,29,talking_on_phone
14278,29,talking_on_phone
14279,29,talking_on_phone
14280,29,talking_on_phone
14281,29,talking_on_phone
14282,29,talking_on_phone
14283,29,talking_on_phone
14284,29,talking_on_phone
14285,29,talking_on_phone
14286,29,talking_on_phone
14287,29,talking_on_phone
14288,29,talking_on_phone
14289,29,talking_on_phone
14290,29,talking_on_phone
14291,29,talking_on_phone
14292,29,talking_on_phone
14293,29,talking_on_phone
14294,29,talking_on_phone
14295,29,talking_on_phone
14296,29,talking_on_phone
14297,29,talking_on_phone
14298,29,talking_on_phone
14298,10,interacting_with_phone
14299,10,interacting_with_phone
14300,10,interacting_with_phone
14301,10,interacting_with_phone
14302,10,interacting_with_phone
14303,10,interacting_with_phone
14304,10,interacting_with_phone
14305,10,interacting_with_phone
14306,10,interacting_with_phone
14307,10,interacting_with_phone
14308,10,interacting_with_phone
14309,10,interacting_with_phone
14310,10,interacting_with_phone
14311,10,interacting_with_phone
14312,10,interacting_with_phone
14313,10,interacting_with_phone
14314,10,interacting_with_phone
14315,10,interacting_with_phone
14316,10,interacting_with_phone
14317,10,interacting_with_phone
14318,10,interacting_with_phone
14319,10,interacting_with_phone
14320,10,interacting_with_phone
14321,10,interacting_with_phone
14322,10,interacting_with_phone
14323,10,interacting_with_phone
14324,10,interacting_with_phone
14325,10,interacting_with_phone
14326,10,interacting_with_phone
14327,10,interacting_with_phone
14328,10,interacting_with_phone
14329,10,interacting_with_phone
14330,10,interacting_with_phone
14331,10,interacting_with_phone
14332,10,interacting_with_phone
14333,10,interacting_with_phone
14334,10,interacting_with_phone
14335,10,interacting_with_phone
14336,10,interacting_with_phone
14337,10,interacting_with_phone
14338,10,interacting_with_phone
14339,10,interacting_with_phone
14340,10,interacting_with_phone
14341,10,interacting_with_phone
14342,10,interacting_with_phone
14343,10,interacting_with_phone
14343,10,interacting_with_phone
14344,10,interacting_with_phone
14345,10,interacting_with_phone
14346,10,interacting_with_phone
14347,10,interacting_with_phone
14348,10,interacting_with_phone
14349,10,interacting_with_phone
14350,10,interacting_with_phone
14351,10,interacting_with_phone
14352,10,interacting_with_phone
14353,10,interacting_with_phone
14354,10,interacting_with_phone
14355,10,interacting_with_phone
14356,10,interacting_with_phone
14357,10,interacting_with_phone
14358,10,interacting_with_phone
14359,10,interacting_with_phone
14360,10,interacting_with_phone
14361,10,interacting_with_phone
14362,10,interacting_with_phone
14363,10,interacting_with_phone
14364,10,interacting_with_phone
14365,10,interacting_with_phone
14366,10,interacting_with_phone
14367,10,interacting_with_phone
14368,10,interacting_with_phone
14369,10,interacting_with_phone
14370,10,interacting_with_phone
14371,10,interacting_with_phone
14372,10,interacting_with_phone
14373,10,interacting_with_phone
14374,10,interacting_with_phone
14375,10,interacting_with_phone
14376,10,interacting_with_phone
14377,10,interacting_with_phone
14378,10,interacting_with_phone
14379,10,interacting_with_phone
14380,10,interacting_with_phone
14381,10,interacting_with_phone
14382,10,interacting_with_phone
14383,10,interacting_with_phone
14384,10,interacting_with_phone
14385,10,interacting_with_phone
14386,10,interacting_with_phone
14387,10,interacting_with_phone
14388,10,interacting_with_phone
14388,10,interacting_with_phone
14389,10,interacting_with_phone
14390,10,interacting_with_phone
14391,10,interacting_with_phone
14392,10,interacting_with_phone
14393,10,interacting_with_phone
14394,10,interacting_with_phone
14395,10,interacting_with_phone
14395,17,placing_an_object
14396,17,placing_an_object
14397,17,placing_an_object
14398,17,placing_an_object
14399,17,placing_an_object
14400,17,placing_an_object
14401,17,placing_an_object
14402,17,placing_an_object
14403,17,placing_an_object
14404,17,placing_an_object
14405,17,placing_an_object
14406,17,placing_an_object
14407,17,placing_an_object
14408,17,placing_an_object
14409,17,placing_an_object
14410,17,placing_an_object
14411,17,placing_an_object
14412,17,placing_an_object
14413,17,placing_an_object
14414,17,placing_an_object
14415,17,placing_an_object
14416,17,placing_an_object
14417,17,placing_an_object
14418,17,placing_an_object
14419,17,placing_an_object
14420,17,placing_an_object
14421,17,placing_an_object
14422,17,placing_an_object
14423,17,placing_an_object
14424,17,placing_an_object
14425,17,placing_an_object
14426,17,placing_an_object
14427,17,placing_an_object
14428,17,placing_an_object
14429,17,placing_an_object
14430,17,placing_an_object
14431,17,placing_an_object
14432,17,placing_an_object
14433,17,placing_an_object
14434,17,placing_an_object
14435,17,placing_an_object
14436,17,placing_an_object
14437,17,placing_an_object
14438,17,placing_an_object
14439,17,placing_an_object
14440,17,placing_an_object
14441,17,placing_an_object
14441,17,placing_an_object
14442,17,placing_an_object
14443,17,placing_an_object
14444,17,placing_an_object
14445,17,placing_an_object
14446,17,placing_an_object
14447,17,placing_an_object
14448,17,placing_an_object
14494,40,
14495,40,
14496,40,
14497,40,
14498,40,
14499,40,
14500,40,
14501,40,
14502,40,
14503,40,
14504,40,
14505,40,
14506,40,
14507,40,
14508,40,
14509,40,
14510,40,
14511,40,
14512,40,
14513,40,
14514,40,
14515,40,
14516,40,
14517,40,
14518,40,
14519,40,
14520,40,
14521,40,
14522,40,
14523,40,
14524,40,
14525,40,
14526,40,
14527,40,
14528,40,
14529,40,
14530,40,
14531,40,
14532,40,
14533,40,
14534,40,
14535,40,
14536,40,
14537,40,
14538,40,
14539,40,
14540,40,
14541,40,
14542,40,
14543,40,
14544,40,
14545,40,
14546,40,
14547,40,
14548,40,
14549,40,
14550,40,
14551,40,
14552,40,
14553,40,
14554,40,
14555,40,
14556,40,
14557,40,
14558,40,
14559,40,
14560,40,
14561,40,
14562,40,
14563,40,
14564,40,
14565,40,
14566,40,
14567,40,
14568,40,
14569,40,
14570,40,
14571,40,
14572,40,
14573,40,
14574,40,
14575,40,
14576,40,
14577,40,
14578,40,
14579,40,
14580,40,
14581,40,
14582,40,
14583,40,
14584,19,pressing_automation_button
14585,19,pressing_automation_button
14586,19,pressing_automation_button
14587,19,pressing_automation_button
14588,19,pressing_automation_button
14589,40,
14590,40,
14591,40,
14592,40,
14593,40,
14594,40,
14595,40,
14596,40,
14597,40,
14598,40,
14599,40,
14600,40,
14601,40,
14602,40,
14603,40,
14604,40,
14605,40,
14606,40,
14607,40,
14608,40,
14609,40,
14610,40,
14611,40,
14612,40,
14613,40,
14614,40,
14615,40,
14616,40,
14617,40,
14618,40,
14619,40,
14620,40,
14621,40,
14622,40,
14623,40,
14624,40,
14625,40,
14626,40,
14627,40,
14628,40,
14629,40,
14630,40,
14631,40,
14632,40,
14633,40,
14634,40,
14635,40,
14636,40,
14637,40,
14638,40,
14639,40,
14640,40,
14641,40,
14642,40,
14643,40,
14644,40,
14645,40,
14646,40,
14647,40,
14648,40,
14649,40,
14650,40,
14651,40,
14652,40,
14653,40,
14654,40,
14655,40,
14656,40,
14657,40,
14658,40,
14659,40,
14660,40,
14661,31,using_multimedia_display
14662,31,using_multimedia_display
14663,31,using_multimedia_display
14664,31,using_multimedia_display
14665,31,using_multimedia_display
14666,31,using_multimedia_display
14667,31,using_multimedia_display
14668,31,using_multimedia_display
14669,31,using_multimedia_display
14670,31,using_multimedia_display
14671,31,using_multimedia_display
14672,31,using_multimedia_display
14673,31,using_multimedia_display
14674,31,using_multimedia_display
14675,31,using_multimedia_display
14676,31,using_multimedia_display
14677,31,using_multimedia_display
14678,31,using_multimedia_display
14679,31,using_multimedia_display
14680,31,using_multimedia_display
14681,31,using_multimedia_display
14682,31,using_multimedia_display
14683,31,using_multimedia_display
14684,31,using_multimedia_display
14685,31,using_multimedia_display
14686,31,using_multimedia_display
14687,31,using_multimedia_display
14688,31,using_multimedia_display
14689,31,using_multimedia_display
14690,31,using_multimedia_display
14691,40,
14692,40,
14693,40,
14694,40,
14695,40,
14696,40,
14697,40,
14698,40,
14699,40,
14700,40,
14701,40,
14702,40,
14703,40,
14704,40,
14705,40,
14706,40,
14707,40,
14708,40,
14709,40,
14710,40,
14711,40,
14712,40,
14713,40,
14714,40,
14715,40,
14716,40,
14717,40,
14718,40,
14719,40,
14720,40,
14721,40,
14722,40,
14723,31,using_multimedia_display
14724,31,using_multimedia_display
14725,31,using_multimedia_display
14726,31,using_multimedia_display
14727,31,using_multimedia_display
14728,31,using_multimedia_display
14729,31,using_multimedia_display
14730,31,using_multimedia_display
14731,31,using_multimedia_display
14732,31,using_multimedia_display
14733,31,using_multimedia_display
14734,31,using_multimedia_display
14735,31,using_multimedia_display
14736,31,using_multimedia_display
14737,31,using_multimedia_display
14738,31,using_multimedia_display
14739,31,using_multimedia_display
14740,31,using_multimedia_display
14741,31,using_multimedia_display
14742,31,using_multimedia_display
14743,31,using_multimedia_display
14744,31,using_multimedia_display
14745,31,using_multimedia_display
14746,31,using_multimedia_display
14747,31,using_multimedia_display
14748,31,using_multimedia_display
14749,31,using_multimedia_display
14750,31,using_multimedia_display
14751,31,using_multimedia_display
14752,31,using_multimedia_display
14753,31,using_multimedia_display
14754,31,using_multimedia_display
14755,31,using_multimedia_display
14756,31,using_multimedia_display
14757,31,using_multimedia_display
14758,31,using_multimedia_display
14759,31,using_multimedia_display
14760,31,using_multimedia_display
14761,31,using_multimedia_display
14762,31,using_multimedia_display
14763,31,using_multimedia_display
14764,31,using_multimedia_display
14765,31,using_multimedia_display
14766,31,using_multimedia_display
14767,31,using_multimedia_display
14768,31,using_multimedia_display
14768,31,using_multimedia_display
14769,31,using_multimedia_display
14770,31,using_multimedia_display
14771,31,using_multimedia_display
14772,31,using_multimedia_display
14773,31,using_multimedia_display
14774,31,using_multimedia_display
14775,31,using_multimedia_display
14776,31,using_multimedia_display
14777,31,using_multimedia_display
14778,31,using_multimedia_display
14779,31,using_multimedia_display
14780,31,using_multimedia_display
14781,31,using_multimedia_display
14782,31,using_multimedia_display
14783,31,using_multimedia_display
14784,31,using_multimedia_display
14785,31,using_multimedia_display
14786,31,using_multimedia_display
14787,31,using_multimedia_display
14788,31,using_multimedia_display
14789,31,using_multimedia_display
14790,31,using_multimedia_display
14791,31,using_multimedia_display
14792,31,using_multimedia_display
14793,31,using_multimedia_display
14794,31,using_multimedia_display
14795,31,using_multimedia_display
14796,31,using_multimedia_display
14797,31,using_multimedia_display
14798,31,using_multimedia_display
14799,31,using_multimedia_display
14800,31,using_multimedia_display
14801,31,using_multimedia_display
14802,31,using_multimedia_display
14803,31,using_multimedia_display
14804,31,using_multimedia_display
14805,31,using_multimedia_display
14806,31,using_multimedia_display
14807,31,using_multimedia_display
14808,31,using_multimedia_display
14809,31,using_multimedia_display
14810,31,using_multimedia_display
14811,31,using_multimedia_display
14812,31,using_multimedia_display
14813,31,using_multimedia_display
14814,31,using_multimedia_display
14814,31,using_multimedia_display
14815,31,using_multimedia_display
14816,31,using_multimedia_display
14817,31,using_multimedia_display
14818,31,using_multimedia_display
14819,31,using_multimedia_display
14820,31,using_multimedia_display
14821,31,using_multimedia_display
14822,31,using_multimedia_display
14823,31,using_multimedia_display
14824,31,using_multimedia_display
14825,31,using_multimedia_display
14826,31,using_multimedia_display
14827,31,using_multimedia_display
14828,31,using_multimedia_display
14829,31,using_multimedia_display
14830,31,using_multimedia_display
14831,31,using_multimedia_display
14832,31,using_multimedia_display
14833,31,using_multimedia_display
14834,31,using_multimedia_display
14835,31,using_multimedia_display
14836,31,using_multimedia_display
14837,31,using_multimedia_display
14838,31,using_multimedia_display
14839,31,using_multimedia_display
14840,31,using_multimedia_display
14841,31,using_multimedia_display
14842,31,using_multimedia_display
14843,31,using_multimedia_display
14844,31,using_multimedia_display
14845,31,using_multimedia_display
14846,31,using_multimedia_display
14847,31,using_multimedia_display
14848,31,using_multimedia_display
14849,31,using_multimedia_display
14850,31,using_multimedia_display
14851,31,using_multimedia_display
14852,31,using_multimedia_display
14853,31,using_multimedia_display
14854,31,using_multimedia_display
14855,31,using_multimedia_display
14856,31,using_multimedia_display
14857,31,using_multimedia_display
14858,31,using_multimedia_display
14859,31,using_multimedia_display
14859,31,using_multimedia_display
14860,31,using_multimedia_display
14861,31,using_multimedia_display
14862,31,using_multimedia_display
14863,31,using_multimedia_display
14864,31,using_multimedia_display
14865,31,using_multimedia_display
14866,31,using_multimedia_display
14867,31,using_multimedia_display
14868,31,using_multimedia_display
14869,31,using_multimedia_display
14870,31,using_multimedia_display
14871,31,using_multimedia_display
14872,31,using_multimedia_display
14873,31,using_multimedia_display
14874,31,using_multimedia_display
14875,31,using_multimedia_display
14876,31,using_multimedia_display
14877,31,using_multimedia_display
